ID,Name,Effect1,Effect2,UsableWhere
,,,,
1,POKE BALL,CATCHPOKEMON,1,BATTLE
2,SUPER BALL,CATCHPOKEMON,"1,5",BATTLE
3,HYPER BALL,CATCHPOKEMON,2,BATTLE
4,MASTER BALL,CATCHPOKEMON,255,BATTLE
5,POTION,HEALPV,20,BOTH
6,SUPER POTION,HEALPV,50,BOTH
7,HYPER POTION,HEALPV,200,BOTH
8,POTION MAX,HEALPV,ALL,BOTH
9,GUERISON,GUERISON,NONE,BOTH
10,ANTIDOTE,CURESTATUT,PSN,BOTH
11,ANTI-PARA,CURESTATUT,PAR,BOTH
12,ANTI-BRULE,CURESTATUT,BRN,BOTH
13,ANTIGEL,CURESTATUT,FRZ,BOTH
14,REVEIL,CURESTATUT,SLP,BOTH
15,TOTAL SOIN,CURESTATUT,ALL,BOTH
16,EAU FRAICHE,HEALPV,50,BOTH
17,SODA COOL,HEALPV,60,BOTH
18,LIMONADE,HEALPV,80,BOTH
19,RAPPEL,REVIVE,50,BOTH
20,RAPPEL MAX,REVIVE,100,BOTH
21,ELIXIR,10PPALLCAPACITY,NONE,BOTH
22,MAX ELIXIR,ALLPPALLCAPACITY,NONE,BOTH
23,HUILE,10PP1CAPACITY,NONE,BOTH
24,HUILE MAX,ALLPP1CAPACITY,NONE,BOTH
25,PV PLUS,EVPV,2560,NOTBATTLE
26,PROTEINE,EVATK,2560,NOTBATTLE
27,FER,EVDEF,2560,NOTBATTLE
28,CALCIUM,EVSPE,2560,NOTBATTLE
29,CARBONE,EVSPD,2560,NOTBATTLE
30,PP PLUS,PPPLUS,60,NOTBATTLE
31,SUPER BONBON,LEVELUP,1,NOTBATTLE
32,PIERRE EAU,EVOLVE,NONE,NOTBATTLE
33,PIERRE FEU,EVOLVE,NONE,NOTBATTLE
34,PIERREFOUDRE,EVOLVE,NONE,NOTBATTLE
35,PIERREPLANTE,EVOLVE,NONE,NOTBATTLE
36,PIERRE LUNE,EVOLVE,NONE,NOTBATTLE
37,ATTAQUE +,ADDATK,1,BATTLE
38,DEFENSE +,ADDDEF,1,BATTLE
39,DEFENSE SPEC.,IMMUNE,NONE,BATTLE
40,MUSCLE +,ADDCRIT,2,BATTLE
41,PRECISION +,CANTFAIL,NONE,BATTLE
42,SPECIAL +,ADDSPE,1,BATTLE
43,VITESSE +,ADDSPD,1,BATTLE
